id,playerid,firstname,lastname,club,position,basesalary,guaranteedcomp,recordyear,recordseason
04nPM5C7,XWNPcH,Joaquin,Fernandez,KC,D,1000000.0,1072083.0,2025,Spring
06uL9DFk,zE4TK1,Selmir,Pidro,STL,D,325000.0,374375.0,2025,Spring
0FKBl1yK,CpdcXE,Shaq,Moore,DAL,D,700000.0,770000.0,2025,Spring
0GYjDjzK,jY2OJb,Dean,Boltz,CHI,F,80622.0,82622.0,2025,Spring
0KtLRMWo,JQDrzI,George,Marks,CLT,GK,104000.0,104000.0,2025,Spring
0N7X5Ih8,GSCEWA,Dylan,Borso,CHI,M,80622.0,88622.0,2025,Spring
0ORJqlhK,lvxNMl,Ranko,Veselinovic,VAN,D,670000.0,737125.0,2025,Spring
0qrDUexY,38ZdDX,Ian,Smith,POR,D,80622.0,80622.0,2025,Spring
0rnxPfk0,Pk1XaN,Alessandro,Biello,MTL,M,80622.0,80622.0,2025,Spring
0UwWnmv3,WLFxNl,Micah,Burton,ATX,M,104000.0,115000.0,2025,Spring
0uYUW5W4,8s5v7I,Samuel,Shashoua,MNUFC,F,104000.0,104833.0,2025,Spring
0vaSPxCU,mzyAr6,Hamady,Diop,SD,D,115000.0,122500.0,2025,Spring
151Pnj7l,ZMYyf6,Hakim,Karamoko,DC,F,80622.0,80622.0,2025,Spring
1ewhPlLd,w1GUgF,Andrew,Rick,PHI,GK,80622.0,90537.0,2025,Spring
1fiIhcIh,gBhxcT,Obed,Vargas,SEA,M,125000.0,134452.0,2025,Spring
1HiB880r,cgMOrY,Gavin,Turner,DC,M,80622.0,102856.0,2025,Spring
1ipnwz8m,f7rRzt,Nick,Lima,SJ,D,375000.0,375000.0,2025,Spring
1LxWem76,E3ukys,Jeremy,Ebobisse,LAFC,F,680000.0,680000.0,2025,Spring
1NshlC4B,zmwhuJ,Joakim,Nilsson,STL,D,1187250.0,1255750.0,2025,Spring
1Nwc6TxM,czVSMH,Neil,Pierre,PHI,D,80622.0,97020.0,2025,Spring
1qLMzpJA,LmvogD,Hannes,Wolf,NYC,F,1400000.0,1510000.0,2025,Spring
1sMcd27m,BTmKx4,Diego,Pepi,DAL,F,80622.0,80622.0,2025,Spring
1stwtR78,yftAuU,Ibrahim,Aliyu,CLB,F,474996.0,526375.0,2025,Spring
1vwl7Ty8,CkxEaC,CJ,dos Santos,SD,GK,125000.0,130300.0,2025,Spring
1WIPew85,8qrLjT,Julian,Aude,LA,D,350000.0,360000.0,2025,Spring
1XqVmzQV,mArhhE,Ariel,Lassiter,POR,F,315000.0,348000.0,2025,Spring
21DiPkoj,AdtYHT,Jonathan,Bond,HOU,GK,400000.0,459704.0,2025,Spring
22ZeqZ87,KQDDVG,Gaston,Brugman,NSH,M,1200000.0,1409000.0,2025,Spring
23CasmVz,Yln0X2,Ariath,Piol,RSL,F,282000.0,336859.0,2025,Spring
24J34a75,bSDoWT,Jake,Davis,KC,D,400000.0,412500.0,2025,Spring
25E4WLkW,rcwVSu,Alex,Mighten,SD,F,250000.0,257292.0,2025,Spring
2AlrMEdq,2smYNS,Memo,Rodriguez,KC,M,104000.0,114966.0,2025,Spring
2gAGrfAH,HDcb35,Emeka,Eneli,RSL,M,375000.0,416000.0,2025,Spring
2OxbPB5O,87f2Ll,Kristijan,Kahlina,CLT,GK,750000.0,788750.0,2025,Spring
2RQPmzqY,pCOY3D,Kaick,da Silva Ferreira,DAL,M,150000.0,201900.0,2025,Spring
2V3SlAqz,fjiFpL,Sam,Adekugbe,VAN,D,875000.0,963000.0,2025,Spring
2wfoR1cT,XQ9ZMa,Aljaz,Ivacic,NE,GK,540000.0,625000.0,2025,Spring
2x5KDBU0,5NmNkE,Brady,Scott,LA,GK,104000.0,104000.0,2025,Spring
31twI7iL,AiYSce,Matus,Kmet,MNUFC,D,195000.0,212469.0,2025,Spring
35HZ0s4F,OPpaUR,Adam,Esparza-Saldana,LAFC,M,80622.0,80622.0,2025,Spring
37DIb0CR,mmsVnn,Cody,Baker,SEA,D,104000.0,109704.0,2025,Spring
37glHVui,uu6Mba,Bode,Hidalgo,RSL,D,275000.0,305800.0,2025,Spring
37gLSQhU,FeTuav,Oscar,Verhoeven,SJ,D,125000.0,138395.0,2025,Spring
3DohFYLT,MWncZP,Maya,Yoshida,LA,D,455000.0,526281.0,2025,Spring
3dqX2rUY,3t1V43,Dominik,Chong Qui,ATL,D,80622.0,80622.0,2025,Spring
3DYlosLa,aa4Fln,Brian,White,VAN,F,1000000.0,1000000.0,2025,Spring
3e2obG3d,C1iEXE,Joao Pedro,Reginaldo,CLT,D,104000.0,115595.0,2025,Spring
3LKWqSjM,1UDAuC,Mason,Stajduhar,RSL,GK,154000.0,169650.0,2025,Spring
3LlnSG1h,MKnnK5,Daniel,Lovitz,NSH,D,525000.0,542500.0,2025,Spring
3NABF3ov,TNLhTr,Carlos,Teran,CHI,D,579000.0,669000.0,2025,Spring
3PdynzHX,2PHWts,David,Poreba,CHI,M,80622.0,88747.0,2025,Spring
3uAzIhox,mARyAy,Kwadwo,Opoku,MTL,F,458333.0,598560.0,2025,Spring
3uoeEcmH,Omo5VP,Jacob,Jackson,SD,GK,104000.0,104000.0,2025,Spring
3vMKYUaC,T9O6rX,Daniel,Baran,DAL,F,80622.0,94838.0,2025,Spring
3XPojPbE,wRFCMO,Adam,Pearlman,TOR,D,104000.0,117300.0,2025,Spring
3YIUox8K,K2p7Cz,Hosei,Kijima,DC,M,80622.0,80622.0,2025,Spring
3yUkom8d,cOXJmm,Stefan,Chirila,CIN,F,80622.0,95402.0,2025,Spring
3yV8GgXh,Da8a3o,Noel,Buck,SJ,M,115000.0,115000.0,2025,Spring
3zx7deCY,dyjEdO,Blake,Gillingham,HOU,GK,80622.0,80622.0,2025,Spring
3zZRlWu0,SPgG90,Robert,Taylor,ATX,F,575000.0,633333.0,2025,Spring
4BNrYe4j,eNLErk,Nemanja,Radoja,KC,M,1300000.0,1390000.0,2025,Spring
4dosHw0x,vH0MfQ,Donovan,Parisian,NE,GK,80622.0,80622.0,2025,Spring
4eeKpXcJ,e6Mheb,Isaiah,Parente,LA,M,104000.0,104000.0,2025,Spring
4FdKhPKV,WFjzGm,Jake,Girdwood-Reich,STL,M,242250.0,281027.0,2025,Spring
4QE3a46s,PSfw6K,Pedro,Amador,ATL,D,231996.0,267608.0,2025,Spring
4Wr2kBOi,nXdJMC,Federico,Bernardeschi,TOR,F,3125000.0,6295381.0,2025,Spring
4xSgnedw,k9dLHz,Alvaro,Augusto,DAL,D,80622.0,92740.0,2025,Spring
4XVBQaOG,pzWJuF,Brandt,Bronico,CLT,M,350000.0,389000.0,2025,Spring
4zbefmWR,CisZc9,Garrison,Tubbs,DC,D,104000.0,104000.0,2025,Spring
55ivIq2o,xf0S9s,Joao,Ortiz,POR,M,475000.0,525625.0,2025,Spring
55jrcoBD,he2iVw,Zack,Steffen,COL,GK,1000000.0,1000000.0,2025,Spring
55R1s15c,rk7Xqd,Luka,Gavran,TOR,GK,104000.0,128475.0,2025,Spring
55TzZNOW,q7FtBi,Lukas,MacNaughton,DC,D,120000.0,122100.0,2025,Spring
5BOyoP2C,IzDHZu,Olwethu,Makhanya,PHI,D,250000.0,288875.0,2025,Spring
5crfEfam,WekgEq,Taha,Habroune,CLB,M,104000.0,116000.0,2025,Spring
5E6yO2E1,cVJt6e,Ralph,Priso,VAN,M,104000.0,118167.0,2025,Spring
5eMFuTs8,cCrNev,Antony,Alves Santos,POR,F,490000.0,555342.0,2025,Spring
5hZ6uWV6,fzAkmD,Drew,Baiera,NYC,D,104000.0,109936.0,2025,Spring
5krWBENt,2eTFFH,David,Schnegg,DC,D,600000.0,706250.0,2025,Spring
5lNLnq4H,MoQt2Q,Myrto,Uzuni,ATX,F,1520000.0,2225000.0,2025,Spring
5LtaUDNE,FdC6qr,Oliver,Semmle,PHI,GK,150000.0,166324.0,2025,Spring
5NGkBjSf,kMCw1E,Rudy,Camacho,CLB,D,525000.0,601000.0,2025,Spring
5NSc0VBl,WSa7c8,Jasper,Loffelsend,SD,M,255000.0,280833.0,2025,Spring
5p7sOYnT,SRwCmA,Roman,Celentano,CIN,GK,425000.0,474000.0,2025,Spring
5qrCDyNO,Ck5rp5,Kimani,Stewart-Baynes,COL,F,90000.0,91000.0,2025,Spring
5Rglj0Ax,bhUYUZ,Belal,Halbouni,VAN,D,165000.0,165000.0,2025,Spring
5SlDiGl1,oRS8zj,Trey,Muse,POR,GK,104000.0,104000.0,2025,Spring
5Tab90GE,5gStrH,Isaiah,LeFlore,PHI,D,104000.0,113363.0,2025,Spring
5Wv40XiI,UJbUUq,Diego,Luna,RSL,M,450000.0,499833.0,2025,Spring
5Z2qVROy,hwNiN6,Isaiah,Jones,NSH,M,80622.0,84622.0,2025,Spring
5ZcinYoq,3smMDI,Stephen Annor,Gyamfi,HOU,F,90000.0,103750.0,2025,Spring
5zV887Vt,J9bIXi,Dominik,Yankov,MTL,M,375000.0,410000.0,2025,Spring
66JsJTVP,qaHTlj,Brandon,Servania,DC,M,104000.0,131056.0,2025,Spring
6AGuhvZB,Nu3quC,Tucker,Lepley,LA,M,80622.0,82308.0,2025,Spring
6CQPGPHW,dJaZbt,Tim,Leibold,KC,D,925000.0,926050.0,2025,Spring
6eiHnFQg,QtqFPs,Santiago,Munoz,KC,F,300000.0,335026.0,2025,Spring
6lHixtZm,7dJXAM,Woobens,Pacius,NSH,F,80622.0,80622.0,2025,Spring
6pQqhg9p,qBFwBr,Jonathan,Sirois,MTL,GK,275000.0,292625.0,2025,Spring
6RQ9nKjr,7XSSIF,Stefan,Cleveland,ATX,GK,250000.0,274167.0,2025,Spring
6THvhZfz,uwPQzO,Santiago,Morales,MIA,M,104000.0,112333.0,2025,Spring
6XnLIjbO,Q9ooQm,Robert,Turdean,CHI,M,80622.0,113549.0,2025,Spring
6ZMOZIX6,O8r6F6,Amar,Sejdic,CLB,M,104000.0,118550.0,2025,Spring
7dtJbZj5,OEKt3O,Olivier,Giroud,LAFC,F,2800000.0,3675000.0,2025,Spring
7ealuvUQ,zyqc3Z,Jack,Neeley,CLT,D,104000.0,106000.0,2025,Spring
7FiypjzJ,nFvtBP,Eric,Miller,POR,D,104000.0,104000.0,2025,Spring
7gidOnMo,7XI1KY,Derrick,Williams,ATL,D,450000.0,497500.0,2025,Spring
7LFcB7Ca,6wLo0p,Osaze,Urhoghide,DAL,D,580000.0,643982.0,2025,Spring
7n2tZWLL,KdAIIk,Stanislav,Lapkes,CLB,GK,80622.0,99712.0,2025,Spring
7nkhq315,V7NQR2,Rafael,Lucas Cardoso dos Santos,ORL,D,375000.0,401188.0,2025,Spring
7q7q3cqP,5UZxdf,Francesco,Montali,SJ,GK,104000.0,107178.0,2025,Spring
7rumlrnr,Blf7Fc,Mikkel,Desler,ATX,D,550000.0,550000.0,2025,Spring
7sTTav6r,ghX5T6,Miki,Yamane,LA,D,778000.0,844667.0,2025,Spring
7t3Bj5Ez,DcH4r4,Diego,Chara,POR,M,725000.0,725000.0,2025,Spring
89v7wVE1,boxibc,Michael,Halliday,HOU,D,250000.0,277500.0,2025,Spring
8EghIQ4n,wT40mo,Mathias,Jorgensen,LA,D,600000.0,600000.0,2025,Spring
8eJcNDnE,EsjTBw,Quinn,Sullivan,PHI,M,450000.0,518000.0,2025,Spring
8EqbErGN,dslMuG,Eduard,Lowen,STL,M,1250000.0,1394250.0,2025,Spring
8pQocxJ4,Ccrtqk,Justen,Glad,RSL,D,1150000.0,1330000.0,2025,Spring
8QS9G0BT,WGEBg3,CJ,Fodrey,ATX,F,104000.0,108000.0,2025,Spring
8S8JKqBb,opjIuU,Celio,Pompeu,STL,F,218250.0,253144.0,2025,Spring
8tLsp2LA,QL1gtv,Amine,Bassi,HOU,M,700000.0,700000.0,2025,Spring
8udzJ7zS,2lvS72,Niko,Tsakiris,SJ,M,165000.0,169167.0,2025,Spring
8VOPG8m3,IZo34K,Kobi,Henry,RSL,D,104000.0,107988.0,2025,Spring
90cla9G1,mbMo3p,Serge,Ngoma Jr.,RBNY,F,165000.0,193700.0,2025,Spring
95r5UkOg,dlqZl0,Zan,Kolmanic,ATX,D,350000.0,350000.0,2025,Spring
99QPpxWW,9LIFvU,Philip,Quinton,RSL,D,125000.0,125000.0,2025,Spring
9be36ReW,8d55fy,Matti,Peltola,DC,M,750000.0,826000.0,2025,Spring
9GWZO7zT,tolHwJ,Juan,Mina,RBNY,D,162000.0,177432.0,2025,Spring
9hG49rRR,SiXveh,Jordan,Farr,DC,GK,104000.0,109000.0,2025,Spring
9HtfQDaN,YO5aN0,Sean,Nealis,RBNY,D,550000.0,626250.0,2025,Spring
9jrNSsM0,ySqj86,Daniel,Steres,HOU,D,300000.0,323438.0,2025,Spring
9lNx8tnd,gKVopf,Erik,Duenas,HOU,M,150000.0,170625.0,2025,Spring
9M0LMDve,5EbrMy,Favian,Loyola,ORL,F,104000.0,106135.0,2025,Spring
9nyIPxCe,PSKK8C,Omar,Gonzalez,CHI,D,104000.0,123333.0,2025,Spring
9pr8QHrb,9NiPXR,Joaquin,Pereyra,MNUFC,M,655000.0,754800.0,2025,Spring
9Sx5uNTo,y18eKu,Nelson,Quinones,HOU,F,252000.0,272894.0,2025,Spring
9tkmZ4UN,m8xrLE,Eriq,Zavaleta,LA,D,194000.0,198311.0,2025,Spring
9UtIuHla,YBq3qj,Ronald,Donkor,RBNY,M,140000.0,165400.0,2025,Spring
9v4vihm1,2Jb7Wx,Kevin,Cabral,COL,F,2100000.0,2100000.0,2025,Spring
9Y18Ot4j,K3DUrq,Onni,Valakari,SD,M,650000.0,726800.0,2025,Spring
9YnKmA3q,EsLVKp,Jalen,Neal,MTL,D,600000.0,681250.0,2025,Spring
9z0ZWb4x,dMjvcn,Axel,Kei,RSL,F,140000.0,156000.0,2025,Spring
a075tLVU,Y4AcCD,Alex,Freeman,ORL,D,104000.0,108000.0,2025,Spring
A1tnC5hV,oH7Fxd,Damian,Las,ATX,GK,125000.0,125000.0,2025,Spring
a2XVZ0V7,VGKL4y,Tarik,Scott,DAL,F,140000.0,155942.0,2025,Spring
A3FnyAzj,Mbg7PD,Kristian,Fletcher,DC,F,150000.0,169509.0,2025,Spring
a42LvhMy,dWfBI0,Kye,Rowles,DC,D,292500.0,494167.0,2025,Spring
A5shaT1K,RXlwOx,Kee-hee,Kim,SEA,D,104000.0,104000.0,2025,Spring
a9QoRWHh,okMkjZ,Timo,Baumgartl,STL,D,550000.0,643333.0,2025,Spring
aC0GTfTT,BKKgw1,Abraham,Romero,CLB,GK,104000.0,104000.0,2025,Spring
af4vRqne,cMRRF2,Jonathan,Dean,CHI,D,130000.0,138167.0,2025,Spring
AfrR0CCI,uXLXC6,Enes,Sali,DAL,F,325000.0,370000.0,2025,Spring
aGpp8DpT,RIx9r9,Gyasi,Zardes,MLS,F,1200000.0,1200000.0,2025,Spring
aii1Ps79,FXvorW,Jacen,Russell-Rowe,CLB,F,120000.0,127389.0,2025,Spring
ajNbJ6F5,ooFEDa,Mason,Toye,KC,F,350000.0,392500.0,2025,Spring
aQThOcsq,NPm3QX,Andres,Reyes,SD,D,732000.0,807000.0,2025,Spring
ARe9FxUK,aO8bjk,Antonio,Carrera,DAL,GK,200000.0,219519.0,2025,Spring
asq5OLPO,USFtZe,Adilson,Malanda,CLT,D,900000.0,1080000.0,2025,Spring
ATcM0pJU,mrTUxi,George,Campbell,MTL,D,475000.0,517500.0,2025,Spring
AtkIv1k6,IxHodQ,Brian,Romero,CLT,F,125000.0,135833.0,2025,Spring
aVXjLspG,epV4KB,Conner,Antley,DC,D,104000.0,105667.0,2025,Spring
Ax79QHIo,VPswnJ,Kerwin,Vargas,CLT,F,600000.0,683750.0,2025,Spring
aXwTY6oJ,zq5sME,Lachlan,Brook,RSL,F,252000.0,274883.0,2025,Spring
azCJx8Zq,yHmc9W,Brendan,Hines-Ike,ATX,D,325000.0,325000.0,2025,Spring
B4nmaQeT,JUnJwX,Justin,Reynolds,CHI,D,104000.0,104000.0,2025,Spring
b83YYRsY,0fPCLN,Curtis,Ofori,RBNY,D,125000.0,133750.0,2025,Spring
b93q9aQ0,q80mrV,Jader,Obrian,ATX,F,450000.0,505401.0,2025,Spring
BaSCReAh,A0tMtP,Alvaro,Barreal,CIN,F,755000.0,917238.0,2025,Spring
BbfVepGj,QLOAL8,Dominique,Badji,DC,F,400000.0,435000.0,2025,Spring
bbL4RkPm,I9pP1J,Alhassan,Yusuf,NE,M,850000.0,945311.0,2025,Spring
BcBr6UGy,8KyOGg,Sam,Bassett,COL,M,80622.0,80622.0,2025,Spring
bD17W0PW,tE7pIP,Marcel,Hartel,STL,M,1797600.0,2183113.0,2025,Spring
be8sdb7J,n1Eaka,Ezequiel,Ponce,HOU,F,2590000.0,2852200.0,2025,Spring
BeRtJlAc,7W6glk,Jude,Wellings,RSL,M,140000.0,160000.0,2025,Spring
bF3wL9ow,kj7uy3,David,Martinez,LAFC,F,525000.0,525000.0,2025,Spring
Bfqc887a,bGsWtW,Preston,Judd,SJ,F,185000.0,185000.0,2025,Spring
bgdsQDBG,q3hjBC,Marcus,Ingvartsen,SD,F,1740000.0,1740000.0,2025,Spring
bHUQxaRI,RAO0Ce,Danley,Jean Jacques,PHI,M,600000.0,652100.0,2025,Spring
bHUyw1NZ,3GhcBV,Nick,Hagglund,CIN,D,250000.0,266667.0,2025,Spring
bhXOHpqh,AKBaz3,Ryan,Kent,SEA,F,936000.0,959500.0,2025,Spring
BJR29hxx,PomSCg,,Rodrigues,SJ,D,700000.0,758000.0,2025,Spring
bMhg7kU2,Q2GHki,Max,Kerkvliet,RSL,GK,80622.0,80622.0,2025,Spring
Bn44ChFr,wBbthZ,David,Ayala,POR,M,425000.0,477000.0,2025,Spring
bOIhLf2L,IMvNa1,Ben,Lundt,STL,GK,160000.0,172833.0,2025,Spring
bqB0Gvna,0Ga9Kv,Diego,Rubio,ATX,F,208000.0,208000.0,2025,Spring
bRBv6Nyq,gY6KgQ,Nick,Pariano,PHI,M,80622.0,85815.0,2025,Spring
brJmfxSy,NjAs23,Andy,Najar,NSH,D,250000.0,280000.0,2025,Spring
BSlXAJL7,99FASA,Liel,Abada,CLT,F,2400000.0,2548500.0,2025,Spring
bstMrhOt,EDpmum,D.J.,Taylor,MNUFC,D,183500.0,213617.0,2025,Spring
BUlfUTvD,k6k4d1,Teal,Bunbury,NSH,F,250000.0,285000.0,2025,Spring
bvJs26F6,PIqcaG,Sebastian,Kowalczyk,HOU,M,525000.0,594618.0,2025,Spring
BvN5H0tm,NGCY7X,Jeppe,Tverskov,SD,M,700000.0,700000.0,2025,Spring
BwuyjwVA,SZbiw4,Pep,Biel,CLT,M,1299999.96,1545162.96,2025,Spring
bx70k6Jn,CyIru6,Jonathan,Perez,LA,F,300000.0,333000.0,2025,Spring
BxFhtqx4,Vk7FKD,Luca,Petrasso,MTL,D,104000.0,119136.0,2025,Spring
BXX850R6,OsFZC9,Sam,Vines,COL,D,900000.0,912500.0,2025,Spring
Bysggk8G,HabI6S,Prince,Owusu,MTL,F,875000.0,982500.0,2025,Spring
BYxP6Jxx,Ih15eD,Tomas,Romero,NYC,GK,104000.0,104000.0,2025,Spring
bz0JGpbC,mR4oO2,Jefferson,Valverde,HOU,M,249996.0,291657.0,2025,Spring
BZTxjo7k,P0Se9S,Brayan,Ceballos,NE,D,725000.0,805625.0,2025,Spring
C0tmqRmD,1UkKMp,Cruz,Medina,SJ,M,140000.0,158394.0,2025,Spring
c2KlEqqT,fyKdS9,Carlos,Garces,LA,D,430000.0,468000.0,2025,Spring
C4PsuPDp,P059nL,Dylan,Chambost,CLB,M,450000.0,557219.0,2025,Spring
c5bkgFCe,MPYvIW,Milan,Iloski,SD,F,156000.0,156000.0,2025,Spring
C6zxM54q,JBC8Xh,Deybi,Flores,TOR,M,600000.0,656667.0,2025,Spring
c82uFT8N,BG10W3,Logan,Farrington,DAL,F,104000.0,141493.0,2025,Spring
C8YOAej5,5kpuwp,Diego,Fagundez,LA,F,1250000.0,1310000.0,2025,Spring
CawfyNSh,lP8lEy,Andrew,Thomas,SEA,GK,200000.0,200000.0,2025,Spring
cb0y0fq3,qY00r6,Dennis,Gjengaar,RBNY,F,360000.0,418769.0,2025,Spring
CFbYD5N5,Bq4inH,Xande,Silva,STL,F,585000.0,629250.0,2025,Spring
cfmX5wH4,lmKHWE,Kyle,Duncan,RBNY,D,500000.0,555750.0,2025,Spring
Ch8mqYTq,F7z9U4,Andres,Herrera,CLB,D,650000.0,737158.0,2025,Spring
CHwizU3v,Lma09Z,Willy,Kumado,SD,D,104000.0,116435.0,2025,Spring
cIh4AYps,emf0bR,Greg,Ranjitsingh,NYC,GK,104000.0,104000.0,2025,Spring
cItWppr1,stK7CN,Rafael,Cabral Barbosa,RSL,GK,450000.0,460000.0,2025,Spring
cjDxHzeJ,E6vqQt,Cristhian,Paredes,POR,M,610000.0,714000.0,2025,Spring
cKncyKAq,YKJ6Dk,Colin,Guske,ORL,M,80622.0,91427.0,2025,Spring
cKQievHh,aPVnfB,Ian,James,KC,D,80622.0,85220.0,2025,Spring
ClHYzN9Z,TUZrUt,Wilder,Cartagena,ORL,M,480000.0,520250.0,2025,Spring
CMDDD2n0,9slPZP,Albert,Rusnak,SEA,F,2575000.0,2575000.0,2025,Spring
CMfh0uKB,8IMDWE,Adem,Sipic,NSH,F,80622.0,109448.0,2025,Spring
Cn24WT6U,pvfrfm,Malachi,Molina,DAL,D,80622.0,93338.0,2025,Spring
CnO8ftVa,ejASxH,Nick,Holliday,CLT,GK,80622.0,80622.0,2025,Spring
coJgVv8U,AmaumK,Anisse,Saidi,SD,F,80622.0,94512.0,2025,Spring
coTPJmNk,iRS1kp,Michael,Adedokun,MTL,D,80622.0,80622.0,2025,Spring
CoxK1XHf,9PZhMt,Santiago,Suarez,NE,D,104000.0,117222.0,2025,Spring
CQKncj0S,LrPgZw,Carles,Gil,NE,M,4250000.0,4702083.0,2025,Spring
cqS4ksPs,lg9JeM,Henry,Kessler,STL,D,1300000.0,1333333.0,2025,Spring
cRIElIRJ,1adn2Q,Daniel,de Sousa Britto,SJ,GK,700000.0,742500.0,2025,Spring
CrNCYoHN,0KJf7h,Enzo,Newman,DAL,D,80622.0,80622.0,2025,Spring
Cs3tyTPj,cRM5Zv,Riqui,Puig,LA,M,5125000.0,5779688.0,2025,Spring
cScXxxeI,0eXSXd,Dejan,Joveljic,KC,F,3000000.0,3306250.0,2025,Spring
CT2Vyvq3,WjuWW7,Eric-Maxim,Choupo-Moting,RBNY,F,3200000.0,3530667.0,2025,Spring
cuJo9R0e,CusXcy,Mateusz,Klich,ATL,M,1743750.0,1937338.0,2025,Spring
cv30AV7h,7NRAI1,Alfredo,Morales,STL,M,188571.0,205571.0,2025,Spring
cXD99AOB,GUqRku,Stiven,Jimenez,CIN,M,104000.0,104000.0,2025,Spring
Cxls6bFk,8EAAxO,Rida,Zouhir,DC,M,80622.0,95362.0,2025,Spring
cYozjQSE,vI3pK1,Brandan,Craig,MTL,D,80622.0,90427.0,2025,Spring
CznS1nvd,TRdy6D,Griffin,Dorsey,HOU,D,540000.0,594667.0,2025,Spring
d33aazkd,jJ6suq,Duane,Holmes,HOU,M,300000.0,378000.0,2025,Spring
D6mFRYiV,X0hKQl,Kevin,Denkey,CIN,F,3800000.0,3810000.0,2025,Spring
D7zlnfPU,NlPOkE,Wayne,Frederick,COL,M,104000.0,104000.0,2025,Spring
d92BSlQN,1vqvNj,Andres,Cubas,VAN,M,1050000.0,1146375.0,2025,Spring
dA5ddcXe,QIgXHP,Elijah,Wynder,LA,M,150000.0,175333.0,2025,Spring
Da8IEfXT,iMbWNu,Will,Reilly,ATL,M,80622.0,80622.0,2025,Spring
dByfYg1D,7fUoAF,Steven,Moreira,CLB,D,820000.0,902000.0,2025,Spring
DCrET3zD,nS3dvj,Eddy,Davis III,PHI,F,80622.0,82622.0,2025,Spring
DCwvcGJs,BCilxo,Jack,Maher,NSH,D,800000.0,895467.0,2025,Spring
dfQO18fj,Nh47oo,Markus,Cimermancic,TOR,M,80622.0,94478.0,2025,Spring
dgO9fH5e,t6kRMg,Andres,Perea,NYC,M,660000.0,726500.0,2025,Spring
dgTOVXW0,en7AYF,Agustin,Ojeda,NYC,F,510000.0,577833.0,2025,Spring
DHp3HBPW,vsEmjA,Bryce,Jamison,COL,F,104000.0,116466.0,2025,Spring
DiFXDi0r,o5Bcq0,Keaton,Parks,NYC,M,400000.0,530000.0,2025,Spring
DIU6KH6e,RmWaIL,Leonardo,Alves Chu Franco,DAL,F,600000.0,600000.0,2025,Spring
dIw7NDDw,TSHlD9,Brad,Guzan,ATL,GK,300000.0,312500.0,2025,Spring
dj7dYaWa,yVFTz5,Emil,Forsberg,RBNY,F,5405000.0,6035625.0,2025,Spring
dJXNMpxj,6Vc0uq,Stephen,Afrifa,KC,F,104000.0,104000.0,2025,Spring
DJZOKux7,14Kf39,Jordan,Adebayo-Smith,MNUFC,F,104000.0,121220.0,2025,Spring
dkD6xVpq,AXDv1y,Olivier,Mbaizo,PHI,D,430000.0,472875.0,2025,Spring
dKNH4PfP,wO1VBo,Maarten,Paes,DAL,GK,450000.0,522000.0,2025,Spring
DkrKYKkq,r4prtn,Franco,Escobar,HOU,D,550000.0,599167.0,2025,Spring
dLEipZ4d,Ce83Be,Richie,Laryea,TOR,D,830000.0,1169438.0,2025,Spring
DloMycaq,Mt9E91,Julian,Fernandez,NYC,F,660000.0,724300.0,2025,Spring
dnB57Viy,s04Kjl,Paxton,Pomykal,DAL,M,1050000.0,1158000.0,2025,Spring
dncgaafG,qsnC4y,Israel,Boatwright,MIA,D,104000.0,106000.0,2025,Spring
DonLcL0l,rJT23p,Odin,Holm,LAFC,M,660000.0,660000.0,2025,Spring
dOWxJyyf,j7JnVH,Njabulo,Blom,STL,M,318000.0,410250.0,2025,Spring
dryzfj7E,RYxORT,Igor,Jesus Lima,LAFC,M,550000.0,616684.0,2025,Spring
DsbLV7vn,k3LusM,Shapi,Suleymanov,KC,F,800000.0,915028.0,2025,Spring
DsxBgHdK,FLt4x2,Heine Gikling,Bruseth,SD,M,200000.0,242471.0,2025,Spring
DTypKrGa,h0detA,Jansen,Miller,KC,D,80622.0,82302.0,2025,Spring
DuAMa0Cl,ztf4bI,Paul,Marie,SJ,D,325000.0,357500.0,2025,Spring
dVJqMNZu,0Od6b2,David,Bingham,CLT,GK,104000.0,104000.0,2025,Spring
dVm2iADt,BqR8ej,Julian,Gaines,NSH,D,80622.0,80622.0,2025,Spring
DX9Cw48b,1vbB6b,Gena,Synchuk,MTL,F,600000.0,606000.0,2025,Spring
dXqZC2L1,G0q5fh,Mauricio,Pineda,CHI,D,355000.0,386220.0,2025,Spring
Dy7py4Ng,lj8kGm,Matty,Longstaff,TOR,M,312000.0,331869.0,2025,Spring
DYLDntJ2,v03u0L,Noah,Cobb,ATL,D,109000.0,109000.0,2025,Spring
e6hoeK6s,vYniWe,Alejandro,Alvarado,SD,M,80622.0,88144.0,2025,Spring
E80jXYN4,7abcCc,Jeremy,Rafanello,PHI,M,140000.0,161125.0,2025,Spring
E8KHy8NP,O0Tte6,Cristian,Espinoza,SJ,F,1820000.0,2002000.0,2025,Spring
e91qMLQs,DmaHrR,Anthony,Markanich,MNUFC,D,104000.0,104000.0,2025,Spring
e9g2G1Cb,m3aJg2,Christopher,Applewhite,NSH,D,80622.0,90067.0,2025,Spring
e9idLm7a,RoN0CI,Kenny,Nielsen,LAFC,D,80622.0,80622.0,2025,Spring
E9vZbvuQ,hkJe9p,Claudio,Bravo,POR,D,500000.0,556654.0,2025,Spring
eC2iGYVi,TUhSOi,Thomas,Williams,ORL,D,150000.0,163875.0,2025,Spring
