id,playerid,firstname,lastname,club,position,basesalary,guaranteedcomp,recordyear,recordseason
Mygz5geZ,lg9JeM,Henry,Kessler,STL,D,1300000.00,1333333.00,2025,Fall
PkG6ulvq,NEW,Fallou,Fall,STL,D,364000.00,462419.00,2025,Fall
MYynAZib,rNMUXd,Kyle,Hiebert,STL,D,240000.00,269000.00,2025,Fall
km7BABCo,fJqo6U,Michael,Wentzel,STL,D,80622.00,80622.00,2025,Fall
hul8jbnA,Ssybk5,Joshua,Yaro,STL,D,185000.00,204500.00,2025,Fall
SeGCvIQ6,tE7pIP,Marcel,Hartel,STL,M,1797600.00,2183113.00,2025,Fall
rjkntI6x,ejBnpA,Miguel,Perez,STL,M,104000.00,104000.00,2025,Fall
u2cXzMt8,dslMuG,Eduard,Lowen,STL,M,1250000.00,1394250.00,2025,Fall
ZIi5QhhH,7NRAI1,Alfredo,Morales,STL,M,188571.00,205571.00,2025,Fall
dR2xAtrX,LchMdT,Chris,Durkin,STL,M,475000.00,520000.00,2025,Fall
zQChVsCd,NEW,Seth,Antwi,STL,M,104000.00,104000.00,2025,Fall
mEHvSBff,IMvNa1,Ben,Lundt,STL,GK,160000.00,172833.00,2025,Fall
QIPCycf7,uPVknV,Roman,Burki,STL,GK,1575000.00,1707469.00,2025,Fall
9uXwNNdU,iFjQRt,Christian,Olivares,STL,GK,80622.00,80622.00,2025,Fall
5mDvapId,tumLVV,MyKhi,Joyner,STL,M,80622.00,97902.00,2025,Fall
THhQeLY6,opjIuU,Celio,Pompeu,STL,F,218250.00,253144.00,2025,Fall
vqbljXhh,zE4TK1,Selmir,Pidro,STL,D,325000.00,374375.00,2025,Fall
pK642FZu,A2FACu,Devin,Padelford,STL,D,114000.00,121000.00,2025,Fall
FrXJLxzF,4qvvaj,Jayden,Reid,STL,D,104000.00,104000.00,2025,Fall
KcFg5cKs,w2RI50,Conrad,Wallem,STL,M,448000.00,499875.00,2025,Fall
j3oTr2jI,xM1v5i,Rasmus,Alm,STL,F,279500.00,343925.00,2025,Fall
BR12dH8E,EW9sV6,Jaziel,Orozco,STL,D,80622.00,80622.00,2025,Fall
IMwGfuDk,slF3MF,Tyson,Pearce,STL,D,104000.00,104000.00,2025,Fall
HWYIr2np,Vnp7nP,Tomas,Totland,STL,D,300000.00,341763.00,2025,Fall
6ls99tcl,1hTilQ,Akil,Watts,STL,D,104000.00,104000.00,2025,Fall
5YFXW0Zo,W5ccHb,Joseph,Zalinsky,STL,D,80622.00,82638.00,2025,Fall
U4gZolKR,MQf0Yg,Djordje,Mihailovic,TOR,M,2158335.00,2278335.00,2025,Fall
cW2b7F9j,AUMwW3,Cassius,Mailula,TOR,F,325000.00,341003.00,2025,Fall
ZpRA1Nwg,0czVuX,Hugo,Mbongue,TOR,F,135000.00,146427.00,2025,Fall
Q57p7Beu,1jmAav,Deandre,Kerr,TOR,F,120000.00,125319.00,2025,Fall
acsVNx32,gMcf8t,Charlie,Sharp,TOR,F,80622.00,80622.00,2025,Fall
fb8WIGze,WX1X3P,Jules-Anthony,Vilsaint,TOR,F,125000.00,131875.00,2025,Fall
2B2zRPgJ,wRFCMO,Adam,Pearlman,TOR,D,104000.00,117300.00,2025,Fall
jLWtLEDI,e3C87p,Zane,Monlouis,TOR,D,115000.00,127891.00,2025,Fall
rqdxYU4B,3KsqjK,Kevin,Long,TOR,D,430000.00,468521.00,2025,Fall
T8rWckS9,UNQyCT,Nicksoen,Gomis,TOR,D,80622.00,80622.00,2025,Fall
AhlHAMFl,XsdPt9,Lazar,Stefanovic,TOR,D,80622.00,92528.00,2025,Fall
4EEQOy1M,RpbFCQ,Sigurd,Rosted,TOR,D,800000.00,805000.00,2025,Fall
FbjIsc1z,5LN5Go,Jose,Cifuentes,TOR,M,1210000.00,1405000.00,2025,Fall
7jX1nHeV,wT3KyQ,Jonathan,Osorio,TOR,M,1000000.00,1183333.00,2025,Fall
hrkxt3u8,xOablk,Maxime,Dominguez,TOR,M,235000.00,337577.00,2025,Fall
YqnS4skX,Nh47oo,Markus,Cimermancic,TOR,M,80622.00,94478.00,2025,Fall
bqwnS1Vm,hA58vv,Alonso,Coello,TOR,M,200012.00,235012.00,2025,Fall
ZS8j17Td,5nYQQh,Sean,Johnson,TOR,GK,621250.00,1063125.00,2025,Fall
tk9Zq1ne,odJOAd,Adisa,De Rosario,TOR,GK,80622.00,97235.00,2025,Fall
vutvg9xb,rk7Xqd,Luka,Gavran,TOR,GK,104000.00,128475.00,2025,Fall
uzQVufon,DRsH9h,Nathaniel,Edwards,TOR,M,80622.00,86604.00,2025,Fall
6jyOe1LW,BwnFPZ,Derrick,Etienne Jr.,TOR,F,745566.00,745566.00,2025,Fall
xeMdtpAg,TgujEX,Raoul,Petretta,TOR,D,775000.00,854750.00,2025,Fall
zXwj0O6w,NEW,Malik,Henry,TOR,M,80622.00,80622.00,2025,Fall
2eZPkn2F,ZuamEc,Kosi,Thompson,TOR,M,120000.00,125260.00,2025,Fall
zSDHh3Rt,W33HwB,Theo,Corbeanu,TOR,F,365000.00,411625.00,2025,Fall
7IPXWSp6,yS1bIR,Henry,Wingo,TOR,D,625000.00,696031.00,2025,Fall
PqkDeCCI,I7Ymb4,Kobe,Franklin,TOR,D,125000.00,135802.00,2025,Fall
ImJRaGGv,Ce83Be,Richie,Laryea,TOR,D,830000.00,1169438.00,2025,Fall
oZPx1sIC,l5niea,Liam,MacKenzie,VAN,M,80622.00,96047.00,2025,Fall
qDb9uBzK,NEW,Thomas,Muller,VAN,M,1284456.00,1436956.00,2025,Fall
pO5KbvNY,t1uwSL,Ryan,Gauld,VAN,M,3500000.00,3675000.00,2025,Fall
5yWXnZVI,aa4Fln,Brian,White,VAN,F,1000000.00,1000000.00,2025,Fall
b2MRgCdc,NEW,Rayan,Elloumi,VAN,F,80622.00,96268.00,2025,Fall
LnZTU2zz,6L2qju,Nelson,Pierre,VAN,F,104000.00,118116.00,2025,Fall
B3xp70SD,V2EkDZ,Daniel,Rios,VAN,F,147600.00,188880.00,2025,Fall
fkmfgyQN,KSFhFG,Nicolas,Fleuriau Chateau,VAN,F,80622.00,80622.00,2025,Fall
lueZfUln,bhUYUZ,Belal,Halbouni,VAN,D,165000.00,165000.00,2025,Fall
6bf6HLD8,M0wRop,Mathias,Laborda,VAN,D,900000.00,1043625.00,2025,Fall
yoI3JwuR,NEW,Mark,O'Neill,VAN,D,80622.00,80622.00,2025,Fall
0kgoqG3q,NEW,Joedrick,Pupe,VAN,D,420000.00,460600.00,2025,Fall
OcFmVJyA,NEW,Sebastian,Schonlau,VAN,D,720000.00,776833.00,2025,Fall
PAsC5NcW,lvxNMl,Ranko,Veselinovic,VAN,D,670000.00,737125.00,2025,Fall
xQiNi6cs,TU9Mcm,Tristan,Blackmon,VAN,D,800000.00,800000.00,2025,Fall
wA80DOAp,J1FcNS,Sebastian,Berhalter,VAN,M,385000.00,385000.00,2025,Fall
Xw5aBdBY,5lVVOR,Jeevan,Badwal,VAN,M,80622.00,80622.00,2025,Fall
MfWlz4f8,1vqvNj,Andres,Cubas,VAN,M,1050000.00,1146375.00,2025,Fall
o6sHxfry,dDVAfz,J.C.,Ngando,VAN,M,104000.00,104000.00,2025,Fall
aV44fUKQ,cVJt6e,Ralph,Priso,VAN,M,104000.00,118167.00,2025,Fall
4nQU3gO5,DuKbRE,Max,Anchor,VAN,GK,104000.00,111442.00,2025,Fall
sXdNCznc,gkma7Y,Isaac,Boehmer,VAN,GK,104000.00,104000.00,2025,Fall
P7qLCFYW,Kxy65Y,Yohei,Takaoka,VAN,GK,756000.00,873713.00,2025,Fall
ugsCNl9s,Ul5dfH,Adrian,Zendejas,VAN,GK,104000.00,104000.00,2025,Fall
piK5lqEk,cDNnlL,Ali,Ahmed,VAN,M,150000.00,159375.00,2025,Fall
mHghBL5k,7mP8NJ,Jayden,Nelson,VAN,F,360000.00,414000.00,2025,Fall
QQz71zoO,NEW,Kenji,Cabrera,VAN,F,350000.00,390053.00,2025,Fall
qhswv9XV,EeA8ED,Tate,Johnson,VAN,D,80622.00,81622.00,2025,Fall
El2G2pKV,fjiFpL,Sam,Adekugbe,VAN,D,875000.00,963000.00,2025,Fall
0es4roXO,8E2v2j,Emmanuel,Sabbi,VAN,F,900000.00,987750.00,2025,Fall
lcrDi9kF,8oSdN0,Giuseppe,Bovalina,VAN,D,104000.00,116980.00,2025,Fall
qxCHxon6,pOZqpk,Edier,Ocampo,VAN,D,375000.00,428299.00,2025,Fall
eSRJo4u7,3jpsN2,Tom,Pearce,MLS,D,450000.00,450000.00,2025,Fall
