id,playerid,firstname,lastname,club,position,basesalary,guaranteedcomp,recordyear,recordseason
g85OEVtC,ejBnpA,Miguel,Perez,STL,M,113400.00,113400.00,2026,Spring
KIQfWBvv,tumLVV,MyKhi,Joyner,STL,M,113400.00,130680.00,2026,Spring
aWhR0sGx,V7NQR2,Rafael,Santos,STL,D,200000.00,226354.00,2026,Spring
2uMEsI8N,uPVknV,Roman,Burki,STL,GK,2500000.00,2750000.00,2026,Spring
kavN0rRZ,2heILP,Sang-bin,Jeong,STL,F,685125.00,791833.00,2026,Spring
tKyaclYK,UY9sYC,Sergio,Cordova,STL,F,1200000.00,1213500.00,2026,Spring
usG3YsOT,ea5MKS,Simon,Becher,STL,F,400000.00,444375.00,2026,Spring
6NxK3koS,okMkjZ,Timo,Baumgartl,STL,D,600000.00,693333.00,2026,Spring
zxL10RSj,Vnp7nP,Tomas,Totland,STL,D,350000.00,391763.00,2026,Spring
fnqpu6Zl,ewRe1W,Tomas,Ostrak,STL,M,700000.00,801000.00,2026,Spring
lYkecVfz,slF3MF,Tyson,Pearce,STL,D,130000.00,130000.00,2026,Spring
ZYDnW4Sm,wRFCMO,Adam,Pearlman,TOR,D,130000.00,143300.00,2026,Spring
UOlM8vbb,odJOAd,Adisa,De Rosario,TOR,GK,88025.00,104638.00,2026,Spring
4uqpIIAu,hA58vv,Alonso,Coello,TOR,M,300000.00,335000.00,2026,Spring
6IHaCXYm,LALXkD,Benjamin,Kuscevic,TOR,D,650004.00,804982.00,2026,Spring
ARZSJF6K,AUMwW3,Cassius,Mailula,TOR,F,350000.00,366003.00,2026,Spring
HcrAttLP,SELAPM,Daniel,Salloi,TOR,F,1300000.00,1343333.00,2026,Spring
NYUhP4Ah,1jmAav,Deandre,Kerr,TOR,F,160000.00,165319.00,2026,Spring
jBSaraoq,BwnFPZ,Derrick,Etienne Jr.,TOR,F,375000.00,375000.00,2026,Spring
HngnVAHJ,MQf0Yg,Djordje,Mihailovic,TOR,M,2279170.00,2828204.00,2026,Spring
FJmp8MnX,O2X9ha,Emilio,Aristizabal,TOR,F,324996.00,344788.00,2026,Spring
MFf5r8In,yS1bIR,Henry,Wingo,TOR,D,725000.00,796031.00,2026,Spring
pUrkwxB4,wT3KyQ,Jonathan,Osorio,TOR,M,800000.00,1083333.00,2026,Spring
r6DmsmSl,5LN5Go,Jose,Cifuentes,TOR,M,1374999.96,1570000.00,2026,Spring
cIAaGK2g,sJnY0p,Josh,Sargent,TOR,F,3210000.00,5265667.00,2026,Spring
Vnc43ztp,WX1X3P,Jules-Anthony,Vilsaint,TOR,F,150000.00,156875.00,2026,Spring
UFad0b3M,I7Ymb4,Kobe,Franklin,TOR,D,150000.00,160802.00,2026,Spring
MwSj3cOU,XsdPt9,Lazar,Stefanovic,TOR,D,113400.00,125306.00,2026,Spring
wxqZlRNE,rk7Xqd,Luka,Gavran,TOR,GK,225000.00,249475.00,2026,Spring
6A1wye0t,o1TFUp,Malik,Henry,TOR,M,88025.00,88025.00,2026,Spring
GnWXsQhd,Nh47oo,Markus,Cimermancic,TOR,M,88025.00,101881.00,2026,Spring
8pHePQCQ,1uPPac,Matheus,Pereira de Souza,TOR,D,477000.00,650800.00,2026,Spring
5QU1utqn,UNQyCT,Nicksoen,Gomis,TOR,D,113400.00,113400.00,2026,Spring
SWmaqab9,XGUMF0,Raheem,Edwards,TOR,D,375000.00,414340.00,2026,Spring
qSmjFazv,Ce83Be,Richie,Laryea,TOR,D,875000.00,1214438.00,2026,Spring
FhdKfAN9,ZJnDNF,Stefan,Kapor,TOR,D,88025.00,97740.00,2026,Spring
rRYA4j8b,W33HwB,Theo,Corbeanu,TOR,F,450000.00,496625.00,2026,Spring
ozQN0fmg,hK165V,Walker,Zimmerman,TOR,D,1140000.00,1708037.00,2026,Spring
TwZT4lNt,y2oeAh,William,Yarbrough,TOR,GK,135000.00,150000.00,2026,Spring
TL7cRC2G,e3C87p,Zane,Monlouis,TOR,D,125000.00,137891.00,2026,Spring
CG1jsXSy,Ul5dfH,Adrian,Zendejas,VAN,GK,113400.00,113400.00,2026,Spring
OZBRhGH9,1vqvNj,Andres,Cubas,VAN,M,1000000.00,1153333.00,2026,Spring
KjagmCVJ,RrY4e2,AZ,Jackson,VAN,M,240000.00,403680.00,2026,Spring
bcdPiFKm,bhUYUZ,Belal,Halbouni,VAN,D,204000.00,230233.00,2026,Spring
cAzaB27q,aa4Fln,Brian,White,VAN,F,1065000.00,1065000.00,2026,Spring
t9ic0Cw6,Hg2R0D,Bruno,Caicedo,VAN,F,390000.00,430150.00,2026,Spring
zO5UlFTW,QHILzs,Cheikh,Sabaly,VAN,F,1109091.00,1414727.00,2026,Spring
gOfrTKa8,pOZqpk,Edier,Ocampo,VAN,D,400000.00,453799.00,2026,Spring
qw6Y8kOh,8E2v2j,Emmanuel,Sabbi,VAN,F,1080000.00,1167750.00,2026,Spring
3f6mkQtm,8oSdN0,Giuseppe,Bovalina,VAN,D,125000.00,137980.00,2026,Spring
Qf2eC8Tw,gkma7Y,Isaac,Boehmer,VAN,GK,165000.00,173750.00,2026,Spring
6dpCfNG0,dDVAfz,J.C.,Ngando,VAN,M,200000.00,200000.00,2026,Spring
BDJzbV9L,5lVVOR,Jeevan,Badwal,VAN,M,113400.00,113400.00,2026,Spring
7NlUFoYl,W4JVH5,Joedrick,Pupe,VAN,D,450000.00,490600.00,2026,Spring
bUtu4AZp,7kBPV3,Kenji,Cabrera,VAN,F,400000.00,440053.00,2026,Spring
X8styaSm,l5niea,Liam,MacKenzie,VAN,M,88025.00,103450.00,2026,Spring
SXLqbDrk,M0wRop,Mathias,Laborda,VAN,D,1050000.00,1193625.00,2026,Spring
QD0z72Sp,TGx5sL,Mihail,Gherasimencov,VAN,D,88025.00,97748.00,2026,Spring
ofdm8M2n,6L2qju,Nelson,Pierre,VAN,F,125000.00,139116.00,2026,Spring
IpwvhFsM,Ucepps,Nikola,Djordjevic,VAN,D,88025.00,88025.00,2026,Spring
0Y8DDt0d,UuubL7,Oliver,Larraz,VAN,M,450000.00,496667.00,2026,Spring
mnEMibso,cVJt6e,Ralph,Priso,VAN,M,175000.00,189167.00,2026,Spring
GLNZPx6e,lvxNMl,Ranko,Veselinovic,VAN,D,715000.00,782125.00,2026,Spring
bemvFQqL,nYB6dS,Rayan,Elloumi,VAN,F,88025.00,103671.00,2026,Spring
buNMcQRy,t1uwSL,Ryan,Gauld,VAN,M,3500000.00,3675000.00,2026,Spring
vOuteUPj,fjiFpL,Sam,Adekugbe,VAN,D,1300000.00,1388000.00,2026,Spring
fvmfSjr6,J1FcNS,Sebastian,Berhalter,VAN,M,480000.00,480000.00,2026,Spring
pAk7iyZa,u1Z7HW,Sebastian,Schonlau,VAN,D,720000.00,776833.00,2026,Spring
Zw5t85KS,EeA8ED,Tate,Johnson,VAN,D,88025.00,89025.00,2026,Spring
skdILgq8,AsSyie,Thomas,Muller,VAN,F,5000004.00,5152504.00,2026,Spring
6fP6kJdP,TU9Mcm,Tristan,Blackmon,VAN,D,975000.00,975000.00,2026,Spring
ZGjiZkPN,Kxy65Y,Yohei,Takaoka,VAN,GK,772727.00,841818.00,2026,Spring
