id,playerid,firstname,lastname,club,position,basesalary,guaranteedcomp,recordyear,recordseason
9wNnDH6M,,Pablo,Ortiz,HOU,D,400000.00,443400.00,2025,Fall
8kkIIXFI,,Damion,Lowe,HOU,D,200000.00,233333.00,2025,Fall
DLEftSFN,,Ocimar,de Almeida Junior,HOU,M,104000.00,123533.00,2025,Fall
ydNaVtKS,,Erik,Duenas,HOU,M,150000.00,170625.00,2025,Fall
L7fAJXVD,,Jack,McGlynn,HOU,M,265000.00,399320.00,2025,Fall
09FAdoSh,,Sebastian,Rodriguez,HOU,M,80622.00,89272.00,2025,Fall
epzVczgH,,Brooklyn,Raines,HOU,M,125000.00,143063.00,2025,Fall
aNBJa2vE,,Jefferson,Valverde,HOU,M,249996.00,291657.00,2025,Fall
09PHvu0x,,Jose Artur,de Lima Junior,HOU,M,810000.00,893375.00,2025,Fall
7za6jXbC,,Diadie,Samassekou,HOU,M,714996.00,771871.00,2025,Fall
YiYdCgdj,,Andrew,Tarbell,HOU,GK,400000.00,430000.00,2025,Fall
i2OtQEMC,,Blake,Gillingham,HOU,GK,80622.00,80622.00,2025,Fall
kGG0DIb2,,Jimmy,Maurer,HOU,GK,200000.00,200000.00,2025,Fall
iWmMLkEU,,Jonathan,Bond,HOU,GK,400000.00,459704.00,2025,Fall
8pMMHHY5,,Nelson,Quinones,HOU,F,252000.00,272894.00,2025,Fall
46JUHyiC,,Lawrence,Ennali,HOU,F,475000.00,549250.00,2025,Fall
0U8hlLJ2,,Kieran,Sargeant,HOU,D,104000.00,106193.00,2025,Fall
Lm8FuEeb,,Duane,Holmes,HOU,M,300000.00,378000.00,2025,Fall
5wkh5wjY,,Exon,Arzu,HOU,F,104000.00,108598.00,2025,Fall
HnrNrjnd,,Franco,Escobar,HOU,D,550000.00,599167.00,2025,Fall
UbkvO4V3,,Michael,Halliday,HOU,D,250000.00,277500.00,2025,Fall
p4hvXNIe,,Griffin,Dorsey,HOU,D,590000.00,696333.00,2025,Fall
jSk2w2YZ,,Baltasar,Rodriguez,MIA,M,440000.00,440000.00,2025,Fall
bYlGeb4B,,Luis,Suarez,MIA,F,1500000.00,1500000.00,2025,Fall
lMn5qErE,,Allen,Obando,MIA,F,500000.00,620833.00,2025,Fall
FN4emAKw,,Tomas,Aviles,MIA,D,439992.00,467492.00,2025,Fall
e53b40Ak,,Maximiliano,Falcon,MIA,D,450000.00,524250.00,2025,Fall
tBK7lQwg,,Ian,Fray,MIA,D,150000.00,150000.00,2025,Fall
QgxK36jn,,Tyler,Hall,MIA,D,104000.00,104000.00,2025,Fall
ZF9DXrei,,Gonzalo,Lujan,MIA,D,526500.00,818250.00,2025,Fall
cBnHqfS4,,Ryan,Sailor,MIA,D,104000.00,104000.00,2025,Fall
K5hc971U,,Benja,Cremaschi,MIA,M,400000.00,502500.00,2025,Fall
PASkAF2W,,Rodrigo,De Paul,MIA,M,1500000.00,3619320.00,2025,Fall
Q9J9TOAc,,Santiago,Morales,MIA,M,104000.00,112333.00,2025,Fall
Ap4RMAa2,,Telasco,Segovia,MIA,M,300000.00,335000.00,2025,Fall
lefTXAb8,,Yannick,Bright,MIA,M,80622.00,83647.00,2025,Fall
dCSy0mgi,,Sergio,Busquets,MIA,M,8499996.00,8774996.00,2025,Fall
yw1N4EUc,,David,Ruiz,MIA,M,104000.00,135887.00,2025,Fall
YVbarfMf,,Rocco,Rios Novo,MIA,GK,104000.00,122866.00,2025,Fall
Y44h4UZP,,Oscar,Ustari,MIA,GK,696000.00,744000.00,2025,Fall
CEYJRAHa,,William,Yarbrough,MIA,GK,150000.00,150000.00,2025,Fall
Y6uGRhQO,,Fafa,Picault,MIA,F,600000.00,642000.00,2025,Fall
j6ld4u3A,,Jordi,Alba,MIA,D,6000000.00,6000000.00,2025,Fall
eNpJc2bT,,Noah,Allen,MIA,D,125000.00,184653.00,2025,Fall
TmIeF5Pl,,Tadeo,Allende,MIA,F,1000000.00,1000000.00,2025,Fall
FLQYrfmB,,Lionel,Messi,MIA,F,12000000.00,20446667.00,2025,Fall
wGFvhzat,,Mateo,Silvetti,MIA,F,490000.00,547078.00,2025,Fall
4TWlQR1P,,Israel,Boatwright,MIA,D,104000.00,106000.00,2025,Fall
3mMX4kN9,,Marcelo,Weigandt,MIA,D,500000.00,734708.00,2025,Fall
yCpfbNl0,,Marco,Reus,LA,M,880000.00,1136667.00,2025,Fall
AwhWNJNu,,Ruben,Ramos,LA,M,80622.00,80622.00,2025,Fall
3yooZTRa,,Miguel,Berry,LA,F,225000.00,231667.00,2025,Fall
Psc1iWPy,,Christian,Ramirez,LA,F,525000.00,570833.00,2025,Fall
OOc3ofjp,,Matheus,Nascimento de Paula,LA,F,500000.00,571250.00,2025,Fall
zAzgAQrx,,Ascel,Essengue,LA,D,80622.00,80622.00,2025,Fall
TUPEOzjR,,Mathias,Jørgensen,LA,D,600000.00,600000.00,2025,Fall
hbzNHPZm,,Chris,Rindov,LA,D,80622.00,89372.00,2025,Fall
56JTMiz8,,Maya,Yoshida,LA,D,455000.00,526281.00,2025,Fall
66R2lv2J,,Eriq,Zavaleta,LA,D,194000.00,198311.00,2025,Fall
P0IJZhLO,,Carlos,Garces,LA,D,429999.96,468000.00,2025,Fall
5dRood8l,,Isaiah,Parente,LA,M,104000.00,104000.00,2025,Fall
0Zm2Qg1s,,Ricard,Puig Marti,LA,M,5125000.00,5779688.00,2025,Fall
u7B9TL9m,,Elijah,Wynder,LA,M,150000.00,175333.00,2025,Fall
HqntQ2d1,,Lucas,Sanabria,LA,M,592000.00,694800.00,2025,Fall
dUsZG3h7,,Edwin,Cerrillo,LA,M,525000.00,537500.00,2025,Fall
B871glEE,,Tucker,Lepley,LA,M,80622.00,82308.00,2025,Fall
00G3CeaY,,JT,Marcinkowski,LA,GK,250000.00,250000.00,2025,Fall
svFf4RzA,,Brady,Scott,LA,GK,104000.00,104000.00,2025,Fall
qzJJJNPw,,Novak,Micovic,LA,GK,175000.00,175000.00,2025,Fall
pfFxlNxf,,Gino,Vivi,LA,F,104000.00,104000.00,2025,Fall
1J5cti91,,Diego,Fagundez,LA,F,1250000.00,1310000.00,2025,Fall
yleAcGZx,,Julian,Aude,LA,D,350000.00,360000.00,2025,Fall
P28nd9Yt,,John,Nelson,LA,D,275000.00,291667.00,2025,Fall
hhFm397l,,Joseph,Paintsil,LA,F,3136000.00,4182000.00,2025,Fall
TytEKPH0,,Gabriel,Fortes Chaves,LA,F,1680000.00,2459000.00,2025,Fall
SlyVjR4m,,Mauricio,Cuevas,LA,D,150000.00,168500.00,2025,Fall
1RgGgRxk,,Harbor,Miller,LA,D,80622.00,80622.00,2025,Fall
Cuzf1Xaq,,Miki,Yamane,LA,D,778000.00,844667.00,2025,Fall
gRQ123vL,,Andrew,Moran,LAFC,M,666667.00,691111.00,2025,Fall
V0ZnJ4D2,,Nathan,Ordaz,LAFC,F,146500.00,149000.00,2025,Fall
9e0e0nRO,,Jeremy,Ebobisse,LAFC,F,680000.00,680000.00,2025,Fall
0yLC7HaZ,,Aaron,Long,LAFC,D,445000.00,1050000.00,2025,Fall
LrCADsh2,,Lorenzo,Dellavalle,LAFC,D,104000.00,107750.00,2025,Fall
FM20VQFf,,Kenny,Nielsen,LAFC,D,80622.00,80622.00,2025,Fall
mi35rEJi,,Ryan,Porteous,LAFC,D,720000.00,755260.00,2025,Fall
7xmaBRT3,,Eddie,Segura,LAFC,D,577500.00,577500.00,2025,Fall
f0rgEYdt,,Nkosi Tafari,Burgess,LAFC,D,374500.00,374500.00,2025,Fall
HQ7Mg35z,,Mathieu,Choiniere,LAFC,M,698780.00,698780.00,2025,Fall
FqoN6lge,,Frankie,Amaya,LAFC,M,574000.00,574000.00,2025,Fall
0IPQR9o5,,Mark,Delgado,LAFC,M,1000000.00,1000000.00,2025,Fall
ebd98AlJ,,Odin,Holm,LAFC,M,660000.00,660000.00,2025,Fall
hs9T1ElO,,Jude,Terry,LAFC,M,80622.00,117020.00,2025,Fall
7qbmxZvv,,Timothy,Tillman,LAFC,M,790000.00,846400.00,2025,Fall
TuxEqIOR,,Igor,Jesus Lima,LAFC,M,550000.00,616684.00,2025,Fall
95X3dTm8,,Adam,Saldana,LAFC,M,80622.00,80622.00,2025,Fall
6G0z2iT0,,Jailson,Marques Siqueira,LAFC,M,1200000.00,1317444.00,2025,Fall
Jx3QaAGa,,Hugo,Lloris,LAFC,GK,700000.00,700000.00,2025,Fall
mITe9HKc,,Thomas,Hasal,LAFC,GK,104000.00,114133.00,2025,Fall
dd4yq78C,,David,Ochoa,LAFC,GK,104000.00,112333.00,2025,Fall
8fCCKjkr,,Ryan,Raposo,LAFC,M,180000.00,180000.00,2025,Fall
Wd4YP36U,,Heung-min,Son,LAFC,F,10368750.00,11152852.00,2025,Fall
BrwdVZes,,Denis,Bouanga,LAFC,F,3020000.00,3709500.00,2025,Fall
l5sdXxA7,,Artem,Smolyakov,LAFC,D,550000.00,613297.00,2025,Fall
hV9OAVrx,,Ryan,Hollingshead,LAFC,D,642500.00,642500.00,2025,Fall
oNh4vAgo,,Yaw,Yeboah,LAFC,F,550000.00,550000.00,2025,Fall
GRQBWGd8,,David,Martinez,LAFC,F,525000.00,525000.00,2025,Fall
TSRxiRqJ,,Adrian,Wibowo,LAFC,F,80622.00,80622.00,2025,Fall
1X1HLqGZ,,Alexandru,Baluta,LAFC,F,720000.00,768900.00,2025,Fall
YAP0ac7N,,Sergi,Palencia,LAFC,D,549996.00,569996.00,2025,Fall
nc9L3nIl,,Dominik,Fitz,MNUFC,M,850000.00,853000.00,2025,Fall
VUlIxIdp,,Alexis,Farina,MNUFC,M,104000.00,172500.00,2025,Fall
JoVniWZp,,Jordan,Adebayo-Smith,MNUFC,F,104000.00,121220.00,2025,Fall
iB7V5CtU,,Mamadou,Dieng,MNUFC,F,80622.00,83769.00,2025,Fall
33GElw5j,,Kelvin,Yeboah,MNUFC,F,1275000.00,1477200.00,2025,Fall
pN0DQpBh,,Morris,Duggan,MNUFC,D,80622.00,80622.00,2025,Fall
9geW2E4Y,,Nicolas,Romero,MNUFC,D,420000.00,457500.00,2025,Fall
f4wpc6Xw,,Kipp,Keller,MNUFC,D,104000.00,104000.00,2025,Fall
YbnOkY69,,Jefferson,Diaz,MNUFC,D,380000.00,380000.00,2025,Fall
S3gkLAhb,,Michael,Boxall,MNUFC,D,700000.00,827500.00,2025,Fall
X7GQbkOI,,Alejandro,Bran,MNUFC,M,104000.00,104000.00,2025,Fall
cTL3LFg8,,Ho-yeon,Jung,MNUFC,M,131000.00,168039.00,2025,Fall
MkUuEhcz,,Robin,Lod,MNUFC,M,1550000.00,1689375.00,2025,Fall
jh67vAL7,,Owen,Gene,MNUFC,M,400000.00,430100.00,2025,Fall
0PVSNmcT,,Joaquin,Pereyra,MNUFC,M,655000.00,844000.00,2025,Fall
vqajZHSr,,Hassani,Dotson,MNUFC,M,625000.00,682500.00,2025,Fall
6t5BsfqG,,Nectarios,Triantis,MNUFC,M,660000.00,722665.00,2025,Fall
lYwHXiUh,,Carlos,Harvey,MNUFC,M,104000.00,113627.00,2025,Fall
9IGJMzsn,,Wil,Trapp,MNUFC,M,500000.00,552500.00,2025,Fall
VnWFHsdf,,Wessel,Speel,MNUFC,GK,80622.00,80622.00,2025,Fall
Tt9tzdIY,,Alec,Smir,MNUFC,GK,104000.00,104000.00,2025,Fall
6bJfmBU1,,Dayne,St. Clair,MNUFC,GK,610000.00,631875.00,2025,Fall
1scjAKMr,,Samuel,Shashoua,MNUFC,F,104000.00,104833.00,2025,Fall
7ZoHJHEn,,Loic,Mesanvi,MNUFC,F,80622.00,83613.00,2025,Fall
RkbuF8fh,,Kenyel,Michel,MNUFC,F,104000.00,104000.00,2025,Fall
3c6tQLWN,,Kieran,Chandler,MNUFC,D,80622.00,80622.00,2025,Fall
zsZjG0gf,,Anthony,Markanich Jr.,MNUFC,D,104000.00,104000.00,2025,Fall
z6g3k1C2,,Joseph,Rosales,MNUFC,D,535000.00,579702.00,2025,Fall
KuyVilwD,,Julian,Gressel,MNUFC,M,1146672.00,1146672.00,2025,Fall
NCLf2u5O,,Darius,Randell,MNUFC,F,80622.00,91016.00,2025,Fall
CWEIqHgN,,Bongokuhle,Hlongwane,MNUFC,F,1000000.00,1142500.00,2025,Fall
NsrujN2l,,Matus,Kmet,MNUFC,D,195000.00,212469.00,2025,Fall
VbJ6CW0H,,D.J.,Taylor,MNUFC,D,183500.00,213617.00,2025,Fall
JlaSgN0M,,Gyasi,Zardes,MLS,F,1200000.00,1200000.00,2025,Fall
8txJnmkP,,Maximiliano,Urruti,MLS,F,104000.00,104000.00,2025,Fall
FBEpDm1J,,Missael,Rodriguez,MLS,F,113400.00,113400.00,2025,Fall
Lxn7U2Xx,,Axel,Kei,MLS,F,140000.00,156000.00,2025,Fall
L3rv9ZC2,,Dany,Rosero,MLS,D,530000.00,530000.00,2025,Fall
oPLMHgdN,,Joakim,Nilsson,MLS,D,1187250.00,1255750.00,2025,Fall
1WYOAoaT,,Sean,Davis,MLS,M,925000.00,1039000.00,2025,Fall
gen20OLx,,Aljaz,Ivacic,MLS,GK,540000.00,625000.00,2025,Fall
zaw5b2u5,,Elliot,Panicco,MLS,GK,230000.00,230000.00,2025,Fall
fhRI498E,,Bret,Halsey,MLS,D,104000.00,104000.00,2025,Fall
XjyMOKrU,,Hany,Mukhtar,NSH,M,3900000.00,5311667.00,2025,Fall
wBI8TxKH,,Woobens,Pacius,NSH,F,80622.00,80622.00,2025,Fall
O4XUutoa,,Teal,Bunbury,NSH,F,250000.00,285000.00,2025,Fall
opsdHvjf,,Maximus,Ekk,NSH,F,80622.00,80622.00,2025,Fall
SR6WJqci,,Adem,Sipic,NSH,F,80622.00,109448.00,2025,Fall
CFJ62XIs,,Sam,Surridge,NSH,F,2775000.04,3208139.00,2025,Fall
piWPxTqd,,Jeison,Palacios,NSH,D,350000.00,526667.00,2025,Fall
USH7FAxH,,Christopher,Applewhite,NSH,D,80622.00,90067.00,2025,Fall
fahjQnw9,,Josh,Bauer,NSH,D,180000.00,203667.00,2025,Fall
r8l2ugPK,,Jack,Maher,NSH,D,800000.00,895467.00,2025,Fall
GxCHqoOI,,Wyatt,Meyer,NSH,D,80622.00,80622.00,2025,Fall
ynwwyVpf,,Walker,Zimmerman,NSH,D,3200000.00,3456979.00,2025,Fall
sIfBZKWw,,Bryan,Acosta,NSH,M,175000.00,196250.00,2025,Fall
rfqQ2C71,,Patrick,Yazbek,NSH,M,415000.00,531013.00,2025,Fall
isKAKTlk,,Isaiah,Jones,NSH,M,80622.00,84622.00,2025,Fall
JFCdS2GO,,Edvard,Tagseth,NSH,M,450000.00,487667.00,2025,Fall
EBOQqcZ7,,Gaston,Brugman,NSH,M,1200000.00,1409000.00,2025,Fall
HmqifM3O,,Matthew,Corcoran,NSH,M,80622.00,102890.00,2025,Fall
GoyJqK9p,,Brian,Schwake,NSH,GK,104000.00,120800.00,2025,Fall
AUU7nXul,,Xavier,Valdez,NSH,GK,80622.00,90622.00,2025,Fall
UMSGffLE,,Joe,Willis,NSH,GK,600000.00,658333.00,2025,Fall
qV6WGn0V,,Tyler,Boyd,NSH,F,1100000.00,1105000.00,2025,Fall
GiwxpeTI,,Jonathan,Perez,NSH,F,400000.00,470956.00,2025,Fall
aocgEFPK,,Jacob,Shaffelburg,NSH,F,425000.00,470000.00,2025,Fall
NGRZv8u5,,Jordan,Knight,NSH,D,80622.00,86455.00,2025,Fall
dz0nTg8d,,Daniel,Lovitz,NSH,D,525000.00,542500.00,2025,Fall
Gu1SfALg,,Tate,Schmitt,NSH,D,104000.00,104000.00,2025,Fall
85nST4Mg,,Taylor,Washington,NSH,D,104000.00,104000.00,2025,Fall
8XyZyeZ1,,Ahmed,Qasem,NSH,F,650000.00,650000.00,2025,Fall
TaSc1vZu,,Alex,Muyl,NSH,F,535000.00,535000.00,2025,Fall
j6KTFX2A,,Andy,Najar,NSH,D,250000.00,280000.00,2025,Fall
JBJdOWos,,Julian,Gaines,NSH,D,80622.00,80622.00,2025,Fall
m1h0gafY,,Carles,Gil,NE,M,4250000.00,4702083.00,2025,Fall
4pIPfhvC,,Allan,Oyirwoth,NE,M,104000.00,120000.00,2025,Fall
k1RPYQBd,,Ignatius,Ganago,NE,F,1300000.00,1300000.00,2025,Fall
XTRmd5my,,Leonardo,Campana,NE,F,1250000.00,1372333.00,2025,Fall
Z2P1cm4O,,Dor,Turgeman,NE,F,740000.00,740000.00,2025,Fall
1GaTRUbp,,Tanner,Beason,NE,D,325000.00,325000.00,2025,Fall
ik376ecf,,Andrew,Farrell,NE,D,175000.00,175000.00,2025,Fall
l2n4E0s0,,Keegan,Hughes,NE,D,104000.00,104000.00,2025,Fall
PMnwSB44,,Eric,Klein,NE,D,80622.00,86899.00,2025,Fall
42wU5ryt,,Santiago,Suarez,NE,D,104000.00,117222.00,2025,Fall
nBzyuq8D,,Mamadou,Fofana,NE,D,500000.00,616250.00,2025,Fall
Hj90GQ4T,,Brayan,Ceballos,NE,D,725000.00,805625.00,2025,Fall
yCQIFaSt,,Wyatt,Omsberg,NE,D,125000.00,137500.00,2025,Fall
M8HkHa8a,,Jack,Panayotou,NE,M,117500.00,119500.00,2025,Fall
CZj5slNG,,Alhassan,Yusuf,NE,M,850000.00,945311.00,2025,Fall
pCR2Pw7H,,Jackson,Yueill,NE,M,1086750.00,1086750.00,2025,Fall
Uj7WtxdO,,Matt,Polster,NE,M,625000.00,683333.00,2025,Fall
vAIdK5dT,,Alex,Bono,NE,GK,250000.00,262500.00,2025,Fall
vF3qYtac,,Donovan,Parisian,NE,GK,80622.00,80622.00,2025,Fall
r4llT5HX,,Matt,Turner,NE,GK,1776136.00,1942886.00,2025,Fall
FMicppT0,,Tomas,Chancalay,NE,F,1000000.00,1060000.00,2025,Fall
kkIfHQ0J,,Peyton,Miller,NE,D,104000.00,106000.00,2025,Fall
vFlG2g1M,,Will,Sands,NE,D,275000.00,283333.00,2025,Fall
9K9cwbsV,,Malcolm,Fry,NE,F,90000.00,95560.00,2025,Fall
yYgxvKLw,,Luca,Langoni,NE,F,660000.00,732283.00,2025,Fall
yFF7chq8,,Damario,McIntosh,NE,D,80622.00,89571.00,2025,Fall
SS2jOy56,,Brandon,Bye,NE,D,425000.00,443813.00,2025,Fall
wGpWoQKH,,Ilay,Feingold,NE,D,575000.00,575000.00,2025,Fall
oVmcxkzp,,Maxi,Moralez,NYC,M,480000.00,500000.00,2025,Fall
6quSJ7wP,,Nicolas,Fernandez Mercau,NYC,M,3650000.00,3650000.00,2025,Fall
XEFhkCzT,,Jovan,Mijatovic,NYC,F,650000.00,687500.00,2025,Fall
ZmKzCYT1,,Alonso,Martinez,NYC,F,700000.00,800333.00,2025,Fall
F4aHjv4w,,Seymour,Reid,NYC,F,80622.00,95437.00,2025,Fall
ifwZD8Jr,,Zidane,Yanez,NYC,F,80622.00,84789.00,2025,Fall
9vSgkaw7,,Prince,Amponsah,NYC,D,80622.00,80622.00,2025,Fall
BRWYtoM8,,Max,Murray,NYC,D,80622.00,82470.00,2025,Fall
65K9umOI,,Strahinja,Tanasijevic,NYC,D,270000.00,338750.00,2025,Fall
TOhGXvKI,,Thiago,Martins,NYC,D,1700000.00,2162000.00,2025,Fall
KhAg7Qi5,,Raul Gustavo,Pereira Bicalho,NYC,D,720000.00,812960.00,2025,Fall
UFGi6sN7,,Jacob,Arroyave,NYC,M,80622.00,93620.00,2025,Fall
CK81gL6q,,Maximo,Carrizo,NYC,M,104000.00,137523.00,2025,Fall
qtvTFa7M,,Jonathan,Shore,NYC,M,104000.00,116500.00,2025,Fall
03ivvR3I,,Justin,Haak,NYC,M,225003.96,265833.00,2025,Fall
g45bF9sn,,James,Sands,NYC,M,1250000.00,1318750.00,2025,Fall
cGJt68pt,,Aiden,O'Neill,NYC,M,540000.00,570938.00,2025,Fall
33Zn4FYY,,Keaton,Parks,NYC,M,400000.00,530000.00,2025,Fall
PBF30nW4,,Andres,Perea,NYC,M,660000.00,726500.00,2025,Fall
P3vbR3xa,,Matt,Freese,NYC,GK,400000.00,491667.00,2025,Fall
05pc8FzD,,Alex,Rando,NYC,GK,80622.00,80622.00,2025,Fall
tVvfLOsz,,Greg,Ranjitsingh,NYC,GK,104000.00,104000.00,2025,Fall
8acMfHEZ,,Tomas,Romero,NYC,GK,104000.00,104000.00,2025,Fall
1y2Z4Xyv,,Talles Magno,Bacelar Martins,NYC,F,950000.00,1065000.00,2025,Fall
RqyNkEWI,,Malachi,Jones,NYC,F,80622.00,80622.00,2025,Fall
NK1nCkLz,,Agustin,Ojeda,NYC,F,510000.00,577833.00,2025,Fall
BafTUuI2,,Nico,Cavallo,NYC,D,80622.00,82470.00,2025,Fall
dQnAttZN,,Kevin,O'Toole,NYC,D,225000.00,246667.00,2025,Fall
DegsFTWN,,Julian,Fernandez,NYC,F,660000.00,724300.00,2025,Fall
xftEm9Uf,,Hannes,Wolf,NYC,F,1400000.00,1510000.00,2025,Fall
iLraJUw9,,Drew,Baiera,NYC,D,104000.00,109936.00,2025,Fall
nYhazUe7,,Mitja,Ilenic,NYC,D,300000.00,391700.00,2025,Fall
xPECa306,,Tayvon,Gray,NYC,D,103992.00,215492.00,2025,Fall
mupdO0I7,,Wikelman,Carmona,RBNY,M,495000.00,500000.00,2025,Fall
Jm66B8aO,,Wiktor,Bogacz,RBNY,F,390000.00,516240.00,2025,Fall
DB4CoToD,,Roald,Mitchell,RBNY,F,104000.00,124408.00,2025,Fall
OBnA24xu,,Tanner,Rosborough,RBNY,F,80622.00,97640.00,2025,Fall
xAJI5RgU,,Julian,Hall,RBNY,F,125000.00,207241.00,2025,Fall
O4AapS9j,,Eric-Maxim,Choupo-Moting,RBNY,F,3200000.00,3530667.00,2025,Fall
vBqZumEd,,Noah,Eile,RBNY,D,440000.00,493200.00,2025,Fall
xpaY5VW6,,Sean,Nealis,RBNY,D,550000.00,626250.00,2025,Fall
2dadURAi,,Alexander,Hack,RBNY,D,930000.00,1031400.00,2025,Fall
PmxvEywx,,Tim,Parker,RBNY,D,300000.00,347500.00,2025,Fall
Hs1cvutf,,Adri,Mehmeti,RBNY,M,80622.00,126202.00,2025,Fall
s9abcqHb,,Peter,Stroud,RBNY,M,125000.00,145003.00,2025,Fall
9mE8wybX,,Ronald,Donkor,RBNY,M,140000.00,165400.00,2025,Fall
Vpr8tjuN,,Aiden,Jarvis,RBNY,M,80622.00,97707.00,2025,Fall
WcXcd00g,,Daniel,Edelman,RBNY,M,465000.00,465000.00,2025,Fall
hl0ptqAq,,Gustav,Berggren,RBNY,M,999996.00,1109996.00,2025,Fall
lCoodU9f,,Carlos,Coronel,RBNY,GK,550000.00,599649.00,2025,Fall
8iXfmNvw,,AJ,Marcucci,RBNY,GK,135000.00,152425.00,2025,Fall
jzdxtJ7h,,John,McCarthy,RBNY,GK,452000.00,474600.00,2025,Fall
KiJh05IP,,Aidan,Stokes,RBNY,GK,80622.00,97390.00,2025,Fall
p02ZrvaX,,Lewis,Morgan,RBNY,F,1250000.00,1479358.00,2025,Fall
AqkTyIja,,Mohammed,Sofo,RBNY,F,130000.00,188000.00,2025,Fall
8FpJO4oe,,Andy,Rojas,RBNY,F,129996.00,147327.00,2025,Fall
VsHyJ7mM,,Emil,Forsberg,RBNY,F,5405000.00,6035625.00,2025,Fall
65ve2tHw,,Rafael,Mosquera,RBNY,F,80622.00,92522.00,2025,Fall
rRKeZfTN,,Raheem,Edwards,RBNY,D,375000.00,414340.00,2025,Fall
q1k9Bfyj,,Marcelo,Morales,RBNY,D,300000.00,447375.00,2025,Fall
NS8fkmLc,,Omar,Valencia,RBNY,D,80622.00,92997.00,2025,Fall
7ANfTJeT,,Curtis,Ofori,RBNY,D,125000.00,133750.00,2025,Fall
Y7na4eQT,,Dennis,Gjengaar,RBNY,F,360000.00,418769.00,2025,Fall
8HGtmYQL,,Cameron,Harper,RBNY,F,360000.00,401750.00,2025,Fall
YEXGzfM6,,Serge,Ngoma Jr.,RBNY,F,165000.00,193700.00,2025,Fall
d1QL6RED,,Juan,Mina,RBNY,D,162000.00,177432.00,2025,Fall
zGkTZsWA,,Dylan,Nealis,RBNY,D,385000.00,385000.00,2025,Fall
8Lm2tGVJ,,Kyle,Duncan,RBNY,D,500000.00,555750.00,2025,Fall
apV5PaGr,,Martin,Ojeda,ORL,M,960000.00,1032600.00,2025,Fall
WOVCDey2,,Luis,Muriel,ORL,F,2500000.00,4003333.00,2025,Fall
FS6Htm7a,,Favian,Loyola,ORL,F,104000.00,106135.00,2025,Fall
7iudFnH6,,Duncan,McGuire,ORL,F,540000.00,861000.00,2025,Fall
pvkLVA9B,,David,Brekalo,ORL,D,600000.00,683000.00,2025,Fall
3vaBzXO0,,Robin,Jansson,ORL,D,900000.00,996667.00,2025,Fall
bfkywAm6,,Thomas,Williams,ORL,D,150000.00,163875.00,2025,Fall
n0OM6THd,,Rodrigo,Schlegel,ORL,D,500000.00,609667.00,2025,Fall
RLl4BXyf,,Eduard,Atuesta,ORL,M,600000.00,725000.00,2025,Fall
JicW25jX,,Wilder,Cartagena,ORL,M,480000.00,520250.00,2025,Fall
VNcr5vId,,Joran,Gerbet,ORL,M,80622.00,80622.00,2025,Fall
vxHODP02,,Colin,Guske,ORL,M,80622.00,91427.00,2025,Fall
0mJFebsy,,Zakaria,Taifi,ORL,M,80622.00,92520.00,2025,Fall
rIIauL9b,,Cesar,Araujo,ORL,M,509000.00,548000.00,2025,Fall
RghEQDKc,,Pedro,Gallese,ORL,GK,960000.00,1249333.00,2025,Fall
JyGY8T79,,Carlos,Mercado,ORL,GK,104000.00,104000.00,2025,Fall
aexVSPPe,,Javier,Otero,ORL,GK,120000.00,123750.00,2025,Fall
FOX3izIC,,Ivan,Angulo,ORL,F,525000.00,557660.00,2025,Fall
L1FhLHhw,,Tyrese,Spicer,ORL,F,80622.00,83122.00,2025,Fall
w6ksRSNF,,Yutaro,Tsukada,ORL,F,80622.00,80622.00,2025,Fall
X6kZd6yy,,Tahir,Reid-Brown,ORL,D,104000.00,118508.00,2025,Fall
Go3CP2Y9,,Adrian,Marin,ORL,D,325000.00,377972.00,2025,Fall
lKd8WwgY,,Gustavo,Caraballo,ORL,F,80622.00,86997.00,2025,Fall
xpT6VSSf,,Shak,Mohammed,ORL,F,120000.00,126000.00,2025,Fall
SUDa2077,,Nicolas,Rodriguez,ORL,F,180000.00,200500.00,2025,Fall
Srj9kcxA,,Marco,Pasalic,ORL,F,1600000.00,1650667.00,2025,Fall
EDIUnVNH,,Alex,Freeman,ORL,D,104000.00,108000.00,2025,Fall
Q7i36jaQ,,Kyle,Smith,ORL,D,270000.00,318000.00,2025,Fall
OHUvpOb7,,Dagur Dan,Thorhallsson,ORL,D,364996.00,411121.00,2025,Fall
wErcaIhP,,Jeremy,Rafanello,PHI,M,140000.00,161125.00,2025,Fall
jtqfGMne,,Cavan,Sullivan,PHI,M,200000.00,364000.00,2025,Fall
C21rrcU3,,Tai,Baribo,PHI,F,700000.00,810000.00,2025,Fall
qgIEZ2pq,,Markus,Anderson,PHI,F,120000.00,122000.00,2025,Fall
lv01n9xK,,Bruno,Damiani,PHI,F,600000.00,726700.00,2025,Fall
xu0OH1fV,,Eddy,Davis III,PHI,F,80622.00,82622.00,2025,Fall
KaeOtuo3,,Chris,Donovan,PHI,F,180000.00,200156.00,2025,Fall
11JwfT0k,,Sal,Olivas,PHI,F,80622.00,104702.00,2025,Fall
a6MZLjLL,,Milan,Iloski,PHI,F,500000.00,552569.00,2025,Fall
8M5upp0E,,Mikael,Uhre,PHI,F,2000000.00,2240000.00,2025,Fall
n1TVfR30,,Olwethu,Makhanya,PHI,D,250000.00,288875.00,2025,Fall
