FirstName,LastName,Club,Position,BaseSalary,GuaranteedComp
Nemanja,Radoja,Sporting Kansas City,M,"1,300,000.00","1,390,000.00"
Memo,Rodríguez,Sporting Kansas City,M,"104,000.00","114,966.00"
Dany,Rosero,Sporting Kansas City,D,"530,000.00","530,000.00"
Dániel,Sallói,Sporting Kansas City,F,"1,300,000.00","1,300,000.00"
Ryan,Schewe,Sporting Kansas City,GK,"80,622.00","80,622.00"
Khiry,Shelton,Sporting Kansas City,F,"725,000.00","775,000.00"
Shapi,Suleymanov,Sporting Kansas City,F,"800,000.00","915,028.00"
Erik,Thommy,Sporting Kansas City,M,"1,500,000.00","1,606,250.00"
Mason,Toye,Sporting Kansas City,F,"350,000.00","392,500.00"
Robert,Voloder,Sporting Kansas City,D,"550,000.00","577,860.00"
Rasmus,Alm,St. Louis City SC,F,"279,500.00","343,925.00"
Timo,Baumgartl,St. Louis City SC,D,"550,000.00","643,333.00"
Simon,Becher,St. Louis City SC,F,"138,000.00","159,273.00"
Njabulo,Blom,St. Louis City SC,M,"318,000.00","410,250.00"
Roman,Bürki,St. Louis City SC,GK,"1,575,000.00","1,707,469.00"
Chris,Durkin,St. Louis City SC,M,"475,000.00","520,000.00"
Jake,Girdwood-Reich,St. Louis City SC,M,"242,250.00","281,027.00"
Caden,Glover,St. Louis City SC,F,"104,000.00","109,000.00"
Marcel,Hartel,St. Louis City SC,M,"1,797,600.00","2,183,113.00"
Kyle,Hiebert,St. Louis City SC,D,"240,000.00","269,000.00"
Jannes,Horn,St. Louis City SC,D,"315,000.00","321,667.00"
Mykhi,Joyner,St. Louis City SC,M,"80,622.00","97,902.00"
Henry,Kessler,St. Louis City SC,D,"1,300,000.00","1,333,333.00"
João,Klauss de Mello,St. Louis City SC,F,"1,230,000.00","1,370,284.00"
Eduard,Löwen,St. Louis City SC,M,"1,250,000.00","1,394,250.00"
Ben,Lundt,St. Louis City SC,GK,"160,000.00","172,833.00"
Alfredo,Morales,St. Louis City SC,M,"188,571.00","205,571.00"
Joakim,Nilsson,St. Louis City SC,D,"1,187,250.00","1,255,750.00"
Christian,Olivares,St. Louis City SC,GK,"80,622.00","80,622.00"
Tomas,Ostrák,St. Louis City SC,M,"700,000.00","801,000.00"
Tyson,Pearce,St. Louis City SC,D,"104,000.00","104,000.00"
Miguel,Perez,St. Louis City SC,M,"104,000.00","104,000.00"
Selmir,Pidro,St. Louis City SC,D,"325,000.00","374,375.00"
Célio Antonio,Pompeu Pinheiro Martins,St. Louis City SC,F,"218,250.00","253,144.00"
Jayden,Reid,St. Louis City SC,D,"104,000.00","104,000.00"
Xande,Silva,St. Louis City SC,F,"585,000.00","629,250.00"
Cedric,Teuchert,St. Louis City SC,F,"1,200,000.00","1,342,500.00"
Nökkvi,Thórisson,St. Louis City SC,F,"200,004.00","222,442.00"
Tomáš,Totland,St. Louis City SC,D,"300,000.00","341,763.00"
Conrad,Wallem,St. Louis City SC,M,"448,000.00","499,875.00"
Akil,Watts,St. Louis City SC,D,"104,000.00","104,000.00"
Michael,Wentzel,St. Louis City SC,D,"80,622.00","80,622.00"
Joshua,Yaro,St. Louis City SC,D,"185,000.00","204,500.00"
Joseph,Zalinsky,St. Louis City SC,D,"80,622.00","82,638.00"
Federico,Bernardeschi,Toronto FC,F,"3,125,000.00","6,295,381.00"
Ola,Brynhildsen,Toronto FC,F,"1,380,000.00","1,629,610.00"
Markus,Cimermancic,Toronto FC,M,"80,622.00","94,478.00"
Alonso,Coello,Toronto FC,M,"200,012.00","235,012.00"
Theo,Corbeanu,Toronto FC,F,"365,000.00","411,625.00"
Adisa,De Rosario,Toronto FC,GK,"80,622.00","97,235.00"
Maxime,Dominguez,Toronto FC,M,"235,000.00","337,577.00"
Nathaniel,Edwards,Toronto FC,M,"80,622.00","86,604.00"
Derrick,Etienne Jr.,Toronto FC,F,"745,566.00","745,566.00"
Deybi,Flores,Toronto FC,M,"600,000.00","656,667.00"
Kobe,Franklin,Toronto FC,D,"125,000.00","135,802.00"
Luka,Gavran,Toronto FC,GK,"104,000.00","128,475.00"
Nicksoen,Gomis,Toronto FC,D,"80,622.00","80,622.00"
Lorenzo,Insigne,Toronto FC,F,"7,500,000.00","15,400,000.00"
Sean,Johnson,Toronto FC,GK,"621,250.00","1,063,125.00"
Deandre,Kerr,Toronto FC,F,"120,000.00","125,319.00"
Richie,Laryea,Toronto FC,D,"830,000.00","1,169,438.00"
Kevin,Long,Toronto FC,D,"430,000.00","468,521.00"
Matty,Longstaff,Toronto FC,M,"312,000.00","331,869.00"
Cassius,Mailula,Toronto FC,F,"325,000.00","341,003.00"
Hugo,Mbongue,Toronto FC,F,"135,000.00","146,427.00"
Zane,Monlouis,Toronto FC,D,"115,000.00","127,891.00"
Jonathan,Osorio,Toronto FC,M,"1,000,000.00","1,183,333.00"
Adam,Pearlman,Toronto FC,D,"104,000.00","117,300.00"
Raoul,Petretta,Toronto FC,D,"775,000.00","854,750.00"
Sigurd,Rosted,Toronto FC,D,"800,000.00","805,000.00"
Charlie,Sharp,Toronto FC,F,"80,622.00","80,622.00"
Tyrese,Spicer,Toronto FC,F,"80,622.00","83,122.00"
Lazar,Stefanović,Toronto FC,D,"80,622.00","92,528.00"
Kosi,Thompson,Toronto FC,D,"120,000.00","125,260.00"
Henry,Wingo,Toronto FC,D,"625,000.00","696,031.00"
Sam,Adekugbe,Vancouver Whitecaps,D,"875,000.00","963,000.00"
Ali,Ahmed,Vancouver Whitecaps,M,"150,000.00","159,375.00"
Max,Anchor,Vancouver Whitecaps,GK,"104,000.00","111,442.00"
Jeevan,Badwal,Vancouver Whitecaps,M,"80,622.00","80,622.00"
Sebastian,Berhalter,Vancouver Whitecaps,M,"385,000.00","385,000.00"
Tristan,Blackmon,Vancouver Whitecaps,D,"800,000.00","800,000.00"
Isaac,Boehmer,Vancouver Whitecaps,GK,"104,000.00","104,000.00"
Giuseppe,Bovalina,Vancouver Whitecaps,D,"104,000.00","116,980.00"
Andrés,Cubas,Vancouver Whitecaps,M,"1,050,000.00","1,146,375.00"
Nicolas,Fleuriau Chateau,Vancouver Whitecaps,F,"80,622.00","80,622.00"
Ryan,Gauld,Vancouver Whitecaps,M,"3,500,000.00","3,675,000.00"
Belal,Halbouni,Vancouver Whitecaps,D,"165,000.00","165,000.00"
Tate,Johnson,Vancouver Whitecaps,D,"80,622.00","81,622.00"
Damir,Kreilach,Vancouver Whitecaps,M,"495,000.00","495,000.00"
Mathías,Laborda,Vancouver Whitecaps,D,"900,000.00","1,043,625.00"
Jayden,Nelson,Vancouver Whitecaps,F,"360,000.00","414,000.00"
J.C.,Ngando,Vancouver Whitecaps,M,"104,000.00","104,000.00"
Édier,Ocampo,Vancouver Whitecaps,D,"375,000.00","428,299.00"
Ralph,Priso,Vancouver Whitecaps,M,"104,000.00","118,167.00"
Daniel,Ríos,Vancouver Whitecaps,F,"147,600.00","186,380.00"
Emmanuel,Sabbi,Vancouver Whitecaps,F,"900,000.00","987,750.00"
Yohei,Takaoka,Vancouver Whitecaps,GK,"756,000.00","873,713.00"
Bjørn Inge,Utvik,Vancouver Whitecaps,D,"570,000.00","622,083.00"
Ranko,Veselinović,Vancouver Whitecaps,D,"670,000.00","737,125.00"
Pedro,Vite,Vancouver Whitecaps,M,"676,000.00","729,997.00"
Brian,White,Vancouver Whitecaps,F,"1,000,000.00","1,000,000.00"
Adrián,Zendejas,Vancouver Whitecaps,GK,"104,000.00","104,000.00"
Liam,MacKenzie,Whitecaps FC 2,M,"80,622.00","96,047.00"
